longitude,latitude
-87.668821,41.858492
-87.693619,41.881907
-87.645553,41.767489
-87.722383,41.848836
-87.657373,41.791086
-87.635927,41.744799
-87.727837,41.949916
-87.664856,42.015806
-87.618071,41.681625
-87.551493,41.733635
-87.734219,41.903558
-87.663388,41.912601
-87.598355,41.809733
-87.70882,41.777156
-87.728664,41.906353
-87.720697,41.84237
-87.688391,41.768462
-87.73162,41.883402
-87.63165,41.747558
-87.593746,41.769785
-87.746673,41.920686
-87.70091,41.994883
-87.715571,41.866332
-87.713024,41.873489
-87.646035,41.737058
-87.664062,41.768748
-87.621986,41.829512
-87.684137,41.791883
-87.753382,41.879672
-87.695509,41.857993
-87.726315,41.85836
-87.554089,41.741924
-87.642558,41.793418
-87.643163,41.725026
-87.595498,41.811051
-87.726741,41.853357
-87.710823,41.939405
-87.756568,41.907569
-87.637397,41.682989
-87.645345,41.795869
-87.64277,41.790445
-87.64277,41.790445
-87.748867,41.899674
-87.637873,41.669306
-87.700023,41.845468
-87.723335,41.927359
-87.639877,41.89986
-87.700286,41.811726
-87.670816,41.805336
-87.600314,41.745359
-87.662666,41.726815
-87.688625,41.877864
-87.644778,41.739199
-87.688185,41.816069
-87.769225,41.882064
-87.735229,41.90867
-87.641892,41.711686
-87.684126,41.891387
-87.676141,41.76943
-87.571437,41.77245
-87.750391,41.809145
-87.576427,41.765183
-87.618704,41.768667
-87.64864,41.736094
-87.614787,41.79114
-87.66255,41.967426
-87.667761,41.90791
-87.672392,41.794044
-87.682331,41.815619
-87.671885,42.001593
-87.721132,41.895303
-87.652267,41.95441
-87.691797,41.902506
-87.743777,41.814809
-87.650268,41.801626
-87.684217,41.883133
-87.583734,41.73015
-87.71449,41.955544
-87.721301,41.881783
-87.614586,41.827482
-87.77419,41.919106
-87.679175,41.879863
-87.633262,41.826466
-87.672845,41.779129
-87.670037,41.901394
-87.551899,41.747241
-87.644265,41.903806
-87.59775,41.6579
-87.675889,41.848332
-87.664252,41.786854
-87.66511,41.762135
-87.707795,41.891203
-87.754551,41.908468
-87.663821,41.805688
-87.623298,41.838299
-87.659729,41.684955
-87.623567,41.780432
-87.77032,41.86606
-87.658518,41.995058
-87.632858,41.805934
-87.734659,41.85165
-87.716031,41.934469
-87.744147,41.86966
-87.659267,41.690274
-87.628729,41.721769
-87.723831,41.89695
-87.723831,41.89695
-87.613343,41.829754
-87.627061,41.843487
-87.603533,41.654501
-87.701648,41.784343
-87.612453,41.758565
-87.68593,41.768201
-87.74343,41.812266
-87.745874,41.875981
-87.650492,41.759796
-87.556564,41.744806
-87.721471,41.876337
-87.645922,41.903783
-87.594234,41.657513
-87.634475,41.705313
-87.632524,41.817123
-87.758738,41.884345
-87.609375,41.81847
-87.657704,41.854821
-87.637602,41.733181
-87.648449,41.765031
-87.60187,41.810637
-87.663772,41.852672
-87.612392,41.803595
-87.766752,41.893004
-87.627811,41.788949
-87.59596,41.667577
-87.61099,41.758589
-87.649731,41.73166
-87.661867,42.010295
-87.623274,41.770068
-87.640203,41.763878
-87.615535,41.685508
-87.665934,41.920789
-87.553046,41.751815
-87.685503,41.763265
-87.67289,41.768341
-87.704498,41.96335
-87.547891,41.7511
-87.671299,41.812556
-87.673898,41.784489
-87.527493,41.651699
-87.645975,41.945673
-87.620416,41.70467
-87.616871,41.824656
-87.665165,41.81018
-87.722158,41.786059
-87.724413,41.936961
-87.70089,41.81629
-87.775304,41.902108
-87.726335,41.858956
-87.752876,41.811057
-87.606479,41.812148
-87.636704,41.755279
-87.672141,41.752779
-87.585003,41.76253
-87.718942,41.937476
-87.708398,41.970928
-87.76988,41.973769
-87.76988,41.973769
-87.655264,41.803653
-87.62146,41.758401
-87.689518,41.877402
-87.720872,41.83829
-87.721438,41.895519
-87.747381,41.803806
-87.711789,41.862176
-87.752367,41.880295
-87.645143,41.787962
-87.715788,41.995416
-87.74683,41.885399
-87.554018,41.735954
-87.605065,41.751378
-87.675727,41.796036
-87.625384,41.728815
-87.633719,41.872092
-87.72915,41.852412
-87.650737,41.780533
-87.612714,41.766352
-87.708295,41.85162
-87.627176,41.850406
-87.638366,41.787029
-87.617596,41.801713
-87.708488,41.931599
-87.745746,41.898733
-87.551606,41.746325
-87.69567,41.863293
-87.653379,41.870462
-87.693788,41.852031
-87.559569,41.733519
-87.684154,41.891532
-87.709837,41.846974
-87.63993,41.899015
-87.607313,41.77917
-87.564948,41.755579
-87.679588,41.876806
-87.729004,41.834041
-87.631774,41.692371
-87.704821,41.775186
-87.758021,41.899226
-87.714993,41.846307
-87.581527,41.765082
-87.581527,41.765082
-87.671766,42.019855
-87.760357,41.882756
-87.761627,41.878772
-87.648773,41.787308
-87.633987,41.698633
-87.674165,41.783467
-87.727615,41.916608
-87.651582,41.75511
-87.722303,41.896514
-87.652128,41.807057
-87.667976,41.777059
-87.610499,41.773317
-87.7119,41.91212
-87.555379,41.752811
-87.656529,41.947001
-87.605707,41.758462
-87.763517,41.873949
-87.689663,41.914944
-87.658966,41.86499
-87.609791,41.727334
-87.633664,41.767299
-87.766584,41.878821
-87.620408,41.783231
-87.566225,41.758839
-87.603656,41.745326
-87.641262,41.790529
-87.653823,41.759432
-87.688448,41.904625
-87.613293,41.793598
-87.584897,41.771891
-87.627943,41.699861
-87.554196,41.748516
-87.718212,41.917154
-87.708254,41.966065
-87.753425,41.900177
-87.616611,41.823949
-87.621193,41.802737
-87.661126,41.856106
-87.728475,41.802525
-87.661347,41.864145
-87.753577,41.925194
-87.678054,41.934909
-87.727523,41.858001
-87.764951,41.907685
-87.632002,41.732686
-87.699159,41.849012
-87.729485,41.841395
-87.61935,41.767563
-87.761059,41.931228
-87.714987,41.846126
-87.685919,41.867635
-87.543934,41.697122
-87.63088,41.876219
-87.613114,41.782705
-87.733409,41.855022
-87.647928,41.9449
-87.72635,41.845325
-87.665313,41.780671
-87.628722,41.677848
-87.726373,41.937167
-87.621915,41.768333
-87.669862,42.007202
-87.585596,41.758813
-87.744219,41.814196
-87.704312,41.957207
-87.766576,41.880108
-87.578114,41.751689
-87.635926,41.68388
-87.617637,41.789432
-87.705497,41.855037
-87.627184,41.850688
-87.646867,41.760472
-87.769176,41.892992
-87.562269,41.74056
-87.745523,41.891042
-87.672819,41.789518
-87.624235,41.684039
-87.685945,41.779132
-87.65089,41.775081
-87.647704,41.757192
-87.55531,41.74247
-87.641373,41.898448
-87.705303,41.774316
-87.628195,41.813771
-87.593594,41.801152
-87.544406,41.728644
-87.647566,41.846558
-87.612834,41.75888
-87.738282,41.900761
-87.718852,41.893688
-87.561262,41.735578
-87.729941,41.906434
-87.622541,41.791954
-87.75539,41.887094
-87.624689,41.826364
-87.605512,41.757481
-87.663584,41.856653
-87.667645,41.775696
-87.622765,41.73648
-87.706414,41.885904
-87.687968,41.801202
-87.717673,41.864941
-87.674206,41.737859
-87.55206,41.754847
-87.719971,41.924454
-87.673931,41.774766
-87.608493,41.778291
-87.634461,41.750885
-87.704858,41.933044
-87.687395,41.911364
-87.626393,41.690623
-87.694585,41.903699
-87.657491,41.969723
-87.744856,41.873262
-87.711704,41.880798
-87.711704,41.880798
-87.711704,41.880798
-87.709902,41.84637
-87.682361,41.847052
-87.631738,41.733744
-87.601133,41.798354
-87.617969,41.749667
-87.661744,41.737255
-87.581936,41.769635
-87.727717,41.962234
-87.694922,41.846565
-87.722899,41.866706
-87.57636,41.762153
-87.725507,41.848004
-87.705114,41.931322
-87.672749,41.77561
-87.674574,41.798264
-87.67179,42.012575
-87.750898,41.896835
-87.662508,41.904707
-87.648357,41.761608
-87.612623,41.829764
-87.664203,41.738309
-87.727062,41.782356
-87.616055,41.791884
-87.65163,41.757135
-87.746644,41.899698
-87.765919,41.909485
-87.6382,41.765409
-87.587828,41.769196
-87.70911,41.863968
-87.638051,41.749041
-87.65432,41.767242
-87.755059,41.876546
-87.724728,41.869707
-87.662026,41.748234
-87.731857,41.792186
-87.557112,41.737048
-87.643846,41.748911
-87.723178,41.921922
-87.698578,41.870233
-87.60507,41.751548
-87.661863,41.903537
-87.769054,41.893973
-87.72661,41.85511
-87.557711,41.740848
-87.729059,41.917022
-87.63512,41.681633
-87.639493,41.67591
-87.755465,41.887325
-87.608209,41.68558
-87.615599,41.785103
-87.669177,41.776874
-87.704225,41.8182
-87.68784,41.795282
-87.568664,41.741673
-87.668048,41.734577
-87.589649,41.768014
-87.693016,41.848185
-87.579924,41.647941
-87.727824,41.858719
-87.627873,41.742096
-87.700058,41.9368
-87.663006,41.865234
-87.743533,41.881727
-87.657194,41.749056
-87.663006,41.865234
-87.585234,41.744521
-87.585956,41.744798
-87.727405,41.855257
-87.663006,41.865234
-87.713,41.965435
-87.730777,41.844072
-87.694102,41.852974
-87.661483,41.858501
-87.748462,41.898544
-87.712213,41.774381
-87.626188,41.712683
-87.626188,41.712683
-87.633468,41.778215
-87.650054,41.801337
-87.681336,41.747294
-87.739017,41.884417
-87.689609,41.910402
-87.620281,41.712625
-87.66408,41.733863
-87.568548,41.735402
-87.664344,41.790295
-87.72595,41.885266
-87.660106,41.963422
-87.76136,41.900469
-87.548532,41.653829
-87.756615,41.903256
-87.763543,41.908581
-87.668487,41.809228
-87.554221,41.74976
-87.703663,41.844421
-87.644639,41.723745
-87.680511,42.019337
-87.647983,41.905436
-87.680511,42.019337
-87.614044,41.651722
-87.752376,41.891429
-87.540251,41.689051
-87.688599,41.910789
-87.692884,41.920937
-87.719585,41.92448
-87.719585,41.92448
-87.666897,41.748805
-87.714313,41.851778
-87.737482,41.84647
-87.737482,41.84647
-87.737482,41.84647
-87.737482,41.84647
-87.621323,41.709129
-87.613815,41.680193
-87.712291,41.847514
-87.743096,41.799522
-87.787242,41.918095
-87.667074,41.790468
-87.627681,41.721781
-87.616857,41.770599
-87.685635,41.884546
-87.631203,41.696023
-87.705433,41.946755
-87.787904,41.788026
-87.735835,41.89641
-87.653561,41.784593
-87.607953,41.706378
-87.704319,41.783021
-87.650069,41.779561
-87.722811,41.876322
-87.729401,41.935646
-87.606626,41.723055
-87.75767,41.874924
-87.747943,41.872962
-87.696153,41.871169
-87.645695,41.71773
-87.695056,41.902118
-87.659696,41.787057
-87.614338,41.812255
-87.721336,41.93742
-87.617503,41.796512
-87.63719,41.784291
-87.788538,41.777672
-87.714444,41.877336
-87.602114,41.75143
-87.571583,41.767272
-87.666723,41.987554
-87.691828,41.903867
-87.653859,41.966497
-87.708531,41.93321
-87.618697,41.703814
-87.618697,41.703814
-87.744078,41.884358
-87.675461,41.788326
-87.65354,41.737662
-87.68744,41.871946
-87.626099,41.804254
-87.661451,41.72702
-87.677258,41.890706
-87.642939,41.796879
-87.636079,41.732486
-87.584576,41.76393
-87.745642,41.894479
-87.714885,41.968274
-87.697335,41.919699
-87.56252,41.737387
-87.598503,41.720045
-87.613848,41.76325
-87.651559,41.801236
-87.651559,41.801236
-87.670826,41.794683
-87.619727,41.696473
-87.60528,41.747531
-87.747319,41.813834
-87.553839,41.739279
-87.630578,41.701716
-87.673699,41.77704
-87.642348,41.785343
-87.627202,41.851377
-87.660903,41.713879
-87.692745,41.902141
-87.578689,41.722315
-87.718012,41.869798
-87.625561,41.794791
-87.643114,41.7686
-87.746737,41.809659
-87.737608,41.875604
-87.703115,41.859849
-87.579632,41.753486
-87.536355,41.722035
-87.682006,41.774214
-87.620494,41.684046
-87.712371,41.953755
-87.671409,41.770882
-87.6492,41.681891
-87.574086,41.726223
-87.651458,41.796976
-87.689518,41.877402
-87.706975,41.864233
-87.641594,41.791741
-87.737924,41.843953
-87.571368,41.769946
-87.618281,41.811281
-87.604777,41.760306
-87.579894,41.75585
-87.707015,41.954036
-87.644265,41.903806
-87.657772,41.806783
-87.623762,41.787653
-87.686314,41.881273
-87.642221,41.776034
-87.755219,41.874733
-87.573383,41.734605
-87.66016,41.805013
-87.671571,41.776503
-87.660862,41.750131
-87.650798,41.737135
-87.633124,41.892289
-87.764541,41.907472
-87.633349,41.822197
-87.745937,41.894382
-87.577281,41.761481
-87.683411,41.76541
-87.633988,41.793457
-87.615237,41.711364
-87.702037,41.780915
-87.768226,41.902013
-87.709345,41.902915
-87.664866,41.864309
-87.544427,41.745181
-87.653571,41.713822
-87.660236,41.793617
-87.616822,41.769402
-87.723995,41.881968
-87.734136,41.844021
-87.731597,41.968673
-87.658709,41.74926
-87.693531,41.921637
-87.660694,41.861653
-87.672966,41.799539
-87.627926,41.804197
-87.763607,41.878252
-87.64572,41.763157
-87.717776,41.898265
-87.641201,41.823098
-87.641201,41.823098
-87.641201,41.823098
-87.641201,41.823098
-87.641201,41.823098
-87.641201,41.823098
-87.623349,41.760963
-87.644393,41.802617
-87.632138,41.779848
-87.708073,41.863043
-87.704348,41.821331
-87.627069,41.847806
-87.654267,41.940226
-87.592709,41.765898
-87.684858,41.856756
-87.630842,41.681467
-87.642539,41.923831
-87.661514,41.89449
-87.748505,41.877759
-87.700268,41.870906
-87.730079,41.87068
-87.615495,41.7809
-87.639275,41.74455
-87.694744,41.860036
-87.60351,41.774439
-87.645766,41.801467
-87.660718,41.779432
-87.748549,41.880564
-87.763721,41.90929
-87.763721,41.90929
-87.714208,41.86526
-87.652205,41.744002
-87.716407,41.863343
-87.65355,41.792255
-87.606127,41.727394
-87.646476,41.792597
-87.699738,41.691089
-87.628686,41.70356
-87.6741,42.011526
-87.662894,41.77007
-87.619156,41.829653
-87.627561,41.68589
-87.714337,41.922693
-87.714337,41.922693
-87.714337,41.922693
-87.619469,41.810048
-87.627017,41.841826
-87.575577,41.737147
-87.606592,41.751148
-87.697975,41.791686
-87.606252,41.780293
-87.692642,41.85183
-87.654548,41.77588
-87.725763,41.879869
-87.74612,41.902028
-87.652535,41.791834
-87.613858,41.750931
-87.628325,41.703409
-87.721462,41.899149
-87.689081,41.882172
-87.709917,41.89358
-87.694113,41.849297
-87.693492,41.898295
-87.641792,41.859864
-87.715488,41.863544
-87.765371,41.896784
-87.765371,41.896784
-87.616851,41.823775
-87.664411,41.781382
-87.784737,41.934785
-87.571065,41.756522
-87.690691,41.876149
-87.713512,41.922065
-87.667847,41.968999
-87.655443,41.69049
-87.603861,41.749581
-87.714874,41.892962
-87.699364,41.779909
-87.639298,41.926512
-87.662652,41.807352
-87.550243,41.74726
-87.527493,41.651699
-87.659578,41.864388
-87.622161,41.695863
-87.719522,41.746741
-87.775783,41.923935
-87.651297,41.96439
-87.729078,41.876023
-87.572243,41.75881
-87.690451,41.882158
-87.662748,41.775942
-87.676106,41.775766
-87.595206,41.652143
-87.710885,41.88544
-87.659633,41.861668
-87.601096,41.726497
-87.635765,41.754669
-87.663708,41.904176
-87.73259,41.87237
-87.722738,41.804106
-87.715054,41.858676
-87.669632,42.020501
-87.717922,41.924701
-87.639857,41.899369
-87.571312,41.768121
-87.657924,41.966356
-87.631505,41.889903
-87.628393,41.820778
-87.684186,41.711757
-87.627926,41.804197
-87.58074,41.752201
-87.58074,41.752201
-87.754571,41.90054
-87.707186,41.919292
-87.768275,41.882301
-87.706614,41.851545
-87.627206,41.851657
-87.627206,41.851657
-87.594795,41.728737
-87.664033,41.997163
-87.665427,41.728379
-87.614673,41.809521
-87.690773,41.911616
-87.722257,41.895133
-87.664029,41.794141
-87.704311,41.823612
-87.711154,41.971566
-87.669179,41.953628
-87.745808,41.877572
-87.633705,41.67233
-87.695868,41.989498
-87.658344,41.899743
-87.70265,41.809305
-87.706835,41.862383
-87.771898,41.923117
-87.616775,41.673438
-87.710039,41.876091
-87.640113,41.680596
-87.603103,41.759263
-87.574451,41.728835
-87.747313,41.911329
-87.704378,41.822075
-87.580664,41.762749
-87.658291,41.97512
-87.651867,41.77734
-87.717911,41.902196
-87.752913,41.884417
-87.732313,41.85132
-87.76477,41.873771
-87.689032,41.925427
-87.686583,41.881203
-87.632785,41.851329
-87.710691,41.737967
-87.6498,41.79148
-87.658415,41.991622
-87.701313,41.866559
-87.704653,41.882017
-87.727597,41.899879
-87.575418,41.773368
-87.647628,41.790142
-87.639057,41.906395
-87.680918,41.932675
-87.700871,41.880465
-87.77401,41.894618
-87.757461,41.883035
-87.662325,41.794779
-87.580627,41.765921
-87.714907,41.846109
-87.763963,41.901841
-87.656562,41.973398
-87.636053,41.781867
-87.560288,41.749902
-87.678729,41.967034
-87.65336,41.731495
-87.627592,41.707219
-87.752073,41.894841
-87.658563,41.973371
-87.647916,41.903108
-87.631254,41.813144
-87.612504,41.770678
-87.62828,41.669964
-87.731106,41.903671
-87.712639,41.859376
-87.600009,41.651987
-87.626419,41.677195
-87.633272,41.91035
-87.651296,41.802554
-87.72745,41.856739
-87.651939,41.846719
-87.617573,41.674708
-87.661691,41.735309
-87.712477,41.894324
-87.625661,41.7987
-87.661691,41.735309
-87.700294,41.932185
-87.699373,41.897924
-87.67165,41.779898
-87.63742,41.770105
-87.604569,41.659033
-87.70739,41.92547
-87.710804,41.879024
-87.664314,41.742797
-87.748968,41.884998
-87.720584,41.874949
-87.705419,41.919315
-87.670838,41.853712
-87.775765,41.920924
-87.625047,41.775501
-87.559482,41.68088
-87.692354,41.904902
-87.67393,42.009492
-87.589354,41.767891
-87.642993,41.809648
-87.575402,41.766359
-87.641865,41.776037
-87.595937,41.725688
-87.656399,41.765128
-87.637024,41.680492
-87.724348,41.84209
-87.707545,41.89268
-87.697634,41.886633
-87.713557,41.838415
-87.642874,41.703424
-87.713881,41.86033
-87.593091,41.774762
-87.66233,41.806922
-87.723618,41.837001
-87.660694,41.861653
-87.697878,41.898667
-87.603029,41.711396
-87.600003,41.764005
-87.66682,41.78065
-87.66682,41.78065
-87.713892,41.860725
-87.643614,41.834523
-87.762026,41.96955
-87.663497,41.728341
-87.613134,41.689418
-87.605577,41.756642
-87.621845,41.828056
-87.561626,41.756635
-87.621265,41.664572
-87.635038,41.893283
-87.686307,41.78176
-87.773159,41.879797
-87.619335,41.801943
-87.619335,41.801943
-87.773159,41.879797
-87.619335,41.801943
-87.648488,41.776201
-87.655163,41.779489
-87.727276,41.859663
-87.708803,41.918159
-87.63937,41.940908
-87.711006,41.852076
-87.73635,41.904659
-87.713248,41.922014
-87.705218,41.946493
-87.559018,41.757377
-87.710727,41.878219
-87.70477,41.840426
-87.654641,41.858774
-87.706721,41.855313
-87.727034,41.872425
-87.644898,41.699802
-87.722217,41.87813
-87.661719,41.782942
-87.649564,41.782264
-87.55905,41.748621
-87.557117,41.737219
-87.684248,41.895677
-87.723951,41.900546
-87.669995,41.939786
-87.695558,41.850498
-87.657824,41.764886
-87.639418,41.683921
-87.71089,41.881862
-87.651205,41.909171
-87.612759,41.755743
-87.561116,41.744416
-87.72853,41.855084
-87.713784,41.924753
-87.590919,41.768845
-87.648688,41.774341
-87.652869,41.769256
-87.743035,41.937426
-87.614896,41.780362
-87.697339,41.784091
-87.697339,41.784091
-87.719459,41.841762
-87.747287,41.917015
-87.654773,41.972893
-87.711128,41.84939
-87.657917,41.731118
-87.627078,41.844266
-87.727623,41.880809
-87.760794,41.92233
-87.730284,41.87781
-87.579155,41.699099
-87.70786,41.917279
-87.701258,41.747507
-87.709058,41.862151
-87.561581,41.754261
-87.662774,41.730861
-87.671983,41.79273
-87.562174,41.702883
-87.730517,41.885838
-87.671748,42.003417
-87.641249,41.662422
-87.71383,41.891927
-87.706936,41.885495
-87.659069,41.927867
-87.685093,41.827339
-87.679364,41.746262
-87.588368,41.771383
-87.647855,41.798856
-87.703284,41.954056
-87.715211,41.923874
-87.719135,41.902414
-87.703284,41.954056
-87.727953,41.840429
-87.733926,41.909674
-87.718517,41.97255
-87.639857,41.899369
-87.712316,41.847939
-87.642033,41.67704
-87.686368,41.784154
-87.676135,41.762846
-87.649279,41.80255
-87.765916,41.90527
-87.553262,41.756658
-87.685073,41.855816
-87.655641,41.803373
-87.630688,41.838361
-87.676204,41.771933
-87.711306,41.845368
-87.74979,41.896693
-87.600309,41.745192
-87.623269,41.70337
-87.649987,41.751772
-87.664925,41.906919
-87.730125,41.902165
-87.768013,41.885782
-87.763471,41.90638
-87.623579,41.849719
-87.584473,41.751607
-87.757011,41.908156
-87.606897,41.818583
-87.564945,41.760773
-87.724301,41.840476
-87.656904,41.985612
-87.687317,41.785243
-87.713769,41.92292
-87.633414,41.805103
-87.717938,41.872509
-87.621442,41.747784
-87.68729,41.907264
-87.66914,41.788224
-87.743438,41.874931
-87.686445,41.766574
-87.557458,41.758525
-87.775443,41.91145
-87.775417,41.910687
-87.663533,41.794591
-87.726038,41.858998
-87.735093,41.866139
-87.675704,41.806528
-87.66657,41.771222
-87.787947,41.79843
-87.669291,41.856033
-87.706758,41.880854
-87.687493,41.871035
-87.572741,41.766061
-87.693789,41.873354
-87.600843,41.728161
-87.620232,41.666308
-87.587866,41.770658
-87.716845,41.879734
-87.754328,41.898969
-87.693116,41.786527
-87.665895,41.802755
-87.665895,41.802755
-87.665895,41.802755
-87.737025,41.944196
-87.765771,41.912533
-87.643257,41.725219
-87.566293,41.751616
-87.688922,41.877973
-87.581435,41.730594
-87.723663,41.900665
-87.570017,41.769778
-87.627068,41.669753
-87.621448,41.747896
-87.621448,41.747896
-87.621448,41.747896
-87.621448,41.747896
-87.701173,41.932898
-87.684782,41.781727
-87.604522,41.783466
-87.55796,41.727507
-87.649116,41.761596
-87.755769,41.880471
-87.748549,41.880564
-87.661656,41.838837
-87.632035,41.764059
-87.606647,41.820598
-87.697744,41.808765
-87.649887,41.672347
-87.725686,41.933725
-87.61719,41.703985
-87.663006,41.865234
-87.619666,41.688737
-87.704553,41.790632
-87.637097,41.724652
-87.747834,41.888557
-87.672157,41.753342
-87.710087,41.89647
-87.657871,41.972736
-87.720731,41.799183
-87.625012,41.679275
-87.605891,41.705717
-87.560446,41.744426
-87.667525,41.807921
-87.748321,41.812118
-87.733044,41.838299
-87.717513,41.899192
-87.604439,41.726667
-87.582584,41.765649
-87.721548,41.901713
-87.635203,41.780193
-87.665427,41.76478
-87.550469,41.744602
-87.545312,41.743826
-87.618351,41.690115
-87.809038,42.001506
-87.714815,41.895585
-87.715301,41.867261
-87.64439,41.770001
-87.598029,41.761893
-87.663528,41.74821
-87.739688,41.894053
-87.550028,41.730576
-87.654698,41.857871
-87.712253,41.808512
-87.743714,41.89678
-87.668134,41.78479
-87.675508,41.753246
-87.578327,41.75354
-87.70257,41.897782
-87.584058,41.747615
-87.681458,41.794653
-87.755251,41.877672
-87.58777,41.727073
-87.638656,41.899642
-87.725632,41.788591
-87.787379,41.994253
-87.763777,41.895885
-87.606353,41.698901
-87.72849,41.89827
-87.669485,41.800677
-87.698654,41.872964
-87.680244,41.794668
-87.704876,41.864471
-87.727522,41.897384
-87.599186,41.748236
-87.692932,41.853675
-87.755361,41.892355
-87.674377,41.764911
-87.756342,41.889042
-87.681263,41.876406
-87.607319,41.820265
-87.616385,41.758274
-87.627184,41.850688
-87.77632,41.944903
-87.720565,41.926518
-87.603419,41.745922
-87.621218,41.751119
-87.687772,41.791088
-87.722608,41.896848
-87.732147,41.858852
-87.709078,41.824225
-87.61719,41.703985
-87.56943,41.716025
-87.56943,41.716025
-87.666118,41.775915
-87.682961,41.748623
-87.638714,41.786076
-87.694411,41.776902
-87.6923,41.788962
-87.623243,41.692692
-87.567456,41.742198
-87.718393,41.933831
-87.731314,41.909707
-87.687327,41.908636
-87.745194,41.874476
-87.713932,41.890097
-87.69937,41.823176
-87.728724,41.753341
-87.611082,41.737359
-87.604599,41.765329
-87.629489,41.759203
-87.717827,41.899778
-87.754674,41.901314
-87.693732,41.872105
-87.708656,41.902703
-87.603704,41.652647
-87.586566,41.751602
-87.626416,41.816394
-87.71401,41.936299
-87.687303,41.773533
-87.619786,41.698356
-87.622479,41.676937
-87.722206,41.84235
-87.709905,41.858923
-87.704151,41.869953
-87.679542,41.93315
-87.77436,41.923997
-87.737568,41.899649
-87.727907,41.903665
-87.775806,41.922148
-87.584576,41.76393
-87.685832,41.853699
-87.666247,42.020443
-87.704022,41.82431
-87.748194,41.89854
-87.662613,41.72841
-87.773035,41.983463
-87.69963,41.878197
-87.681798,41.765376
-87.77339,41.880674
-87.707501,41.891267
-87.623886,41.850169
-87.685615,41.780947
-87.635065,41.774959
-87.63121,41.900741
-87.655483,41.803375
-87.722429,41.890615
-87.704205,41.92725
-87.646033,41.73419
-87.759866,41.909337
-87.610233,41.733023
-87.726837,41.931681
-87.663606,41.906936
-87.693056,41.848904
-87.587591,41.762509
-87.608971,41.749481
-87.631957,41.793384
-87.733963,41.905371
-87.705023,41.890403
-87.729837,41.902344
-87.690683,41.966657
-87.634935,41.735226
-87.760902,41.90528
-87.537852,41.708121
-87.663455,41.792294
-87.710097,41.935425
-87.705438,41.858097
-87.631163,41.766011
-87.6767,41.797699
-87.775814,41.791006
-87.585338,41.752247
-87.765044,41.881385
-87.704487,41.779762
-87.696307,41.790886
-87.704019,41.846659
-87.754508,41.894455
-87.770662,41.896487
-87.750618,41.878417
-87.679439,42.018025
-87.688509,41.88033
-87.717561,41.860978
-87.680977,41.941317
-87.768024,41.892846
-87.720316,41.861918
-87.730079,41.85158
-87.600285,41.742738
-87.557882,41.751299
-87.701731,41.777376
-87.668722,41.771874
-87.655274,41.722924
-87.644746,41.804214
-87.747367,41.882995
-87.696893,41.853621
-87.637434,41.782731
-87.637434,41.782731
-87.760709,41.880408
-87.632508,41.816538
-87.628096,41.841819
-87.584843,41.76049
-87.665714,41.78482
-87.75117,41.908961
-87.616881,41.825334
-87.61068,41.722493
-87.647148,41.904503
-87.723064,41.880234
-87.612487,41.807885
-87.612487,41.807885
-87.626167,41.67881
-87.713293,41.839569
-87.602567,41.749636
-87.617816,41.771
-87.623183,41.790951
-87.670949,42.006711
-87.716687,41.994189
-87.716687,41.994189
-87.570894,41.766016
-87.62076,41.785522
-87.60616,41.784201
-87.686763,41.940488
-87.718573,41.942304
-87.539804,41.670924
-87.633428,41.824653
-87.732462,41.91536
-87.645584,41.903786
-87.712595,41.954922
-87.692668,41.884497
-87.7416,41.892227
-87.71064,41.873518
-87.770444,41.898316
-87.651104,41.965594
-87.748132,41.968822
-87.720734,41.843865
-87.591257,41.755735
-87.669869,41.769479
-87.651184,41.786447
-87.622385,41.85087
-87.756854,41.89172
-87.759711,41.92461
-87.752184,41.919509
-87.613713,41.807147
-87.762236,41.879176
-87.730715,41.864374
-87.668888,41.777103
-87.660993,41.897884
-87.721208,41.853813
-87.707174,41.954034
-87.650346,41.709514
-87.544602,41.736582
-87.606459,41.746378
-87.743511,41.815793
-87.670567,41.784997
-87.764806,41.87468
-87.656545,41.799717
-87.650057,41.801405
-87.625035,41.839572
-87.715788,41.767721
-87.730734,41.747671
-87.71795,41.961178
-87.613376,41.687718
-87.721919,41.973682
-87.61734,41.790097
-87.674753,41.773989
-87.660664,41.788767
-87.718139,41.874593
-87.737312,41.883333
-87.637271,41.678982
-87.599375,41.744151
-87.700268,41.933749
-87.739074,41.869944
-87.683319,41.939401
-87.76255,41.895895
-87.643056,41.766549
-87.650074,41.79435
-87.715456,41.872139
-87.674366,41.883291
-87.72319,41.866993
-87.73364,41.905375
-87.723628,41.889622
-87.772099,41.798598
-87.758207,41.895226
-87.687905,41.795727
-87.706281,41.891282
-87.657691,41.854341
-87.732841,41.927445
-87.671228,41.950007
-87.593454,41.758806
-87.695963,41.899175
-87.761232,41.879407
-87.756566,41.957978
-87.713008,41.862984
-87.647603,41.789069
-87.664381,41.748629
-87.722478,41.902047
-87.662141,41.903308
-87.765812,41.90955
-87.667035,41.754267
-87.596897,41.765044
-87.677373,41.777684
-87.771865,41.901789
-87.697448,41.953868
-87.654696,41.746522
-87.651178,41.716742
-87.687592,41.74467
-87.667844,41.960064
-87.551064,41.743583
-87.745647,41.88671
-87.688218,41.950425
-87.704108,41.863087
-87.718865,41.915324
-87.572016,41.716346
-87.688535,41.874422
-87.665705,41.784592
